,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,2.1674158815205327,0.2304053848821008,0.5405074842498068,0.9870854086995406,0.3178497443603504,0.7049219926652907,0.7854576537958459,0.3138737895931597,0.7553947137506736,0.43100481944732794,0.6690752475342215,0.6701767396848052,0.5821972156672827,0.18126079304896747,0.8517722460303142,0.3887020584745623,0.2678666593598688,0.13669762739928754,0.6318036488694176,0.7098079256580542,0.11492904603507054,0.5608837524693528,0.30384619767814414,0.6806555113685049,0.2569297861044923,0.7218439642922193,0.44806181167048365,0.9430569898630611,0.22376884973139394,0.4069597159452327,0.20212616911653017,0.9322242564507065,0.889605418042883,0.33214746494364006,0.6939856414307611,0.8354999801810943,0.5996807304395161,0.5766855205204059,0.3176670618104065,0.1837924910253093,0.907494182157994,0.9103762514469974,0.6697913115459412,0.4051268119438306,0.41428861715139487,0.7533601109832154,0.9073992339573194,0.8983777818386056,0.8018879912718615,0.677828481538859,0.17572596849554395,0.2454658426851524,0.9086987696743714,0.6457861536936309,0.10827734645496669,0.1913243885794289,0.6971515921972502,0.10455542546159682,0.2447272462757488,0.5938604104299275,0.7227056779234239,0.6867651335523405,0.3018423785145038,0.7409612992127823,0.3135241787471201,0.39285972834334093,0.7718422646062217,0.6846696091424932,0.8643010694447602,0.691851603070309,0.6114777430019245,0.18430729104528323,0.4309442227534902,0.3386821309135529,0.3195906790411752,0.975709499277201,0.4537879522000844,0.902841899659402,0.6680247633975366,0.8153301731874836,0.5523733837946729,0.6192134961637232,0.5432659244369775,0.27571868901824004,0.7502069037353548,0.35269512619677024,0.12188436978830847,0.680925066316451,0.25939961146634405,0.9464127259176228,0.9585357193023286,0.9233779511984037,0.43314283022989997,0.11391095487598069,0.9354867063289528,0.4853657334855829,0.9699893371393026,0.9672579793803275,0.8677085099206241,0.36500400286262713
1,0.19519349028835944,0.8660230043651712,0.38522980464064993,0.2525434720174833,0.6011211362125152,0.9425392967447028,0.7264268170074757,0.6130550530804285,0.1874588443936917,0.6535065040292528,0.9910484650938369,0.22607561371287163,0.5664966871273631,0.8896357647351599,0.766691755978784,0.7273141668957411,0.7322356755883983,0.42354203609777963,0.3642326598380441,0.8284250399306623,0.8291020552112627,0.8803650867220933,0.9219164973008241,0.560208158974844,0.5513646652184797,0.8184656610700977,0.6849675376999886,0.731770189531933,0.816213402492491,0.9010048076358097,0.4041956411663823,0.43802465737594964,0.1845837458567821,0.6204521268965566,0.13234804641706788,0.5190382163192142,0.588380171236819,0.357887126915456,0.6317499345121097,0.1274502249451445,0.13361336987429298,0.8403405045936925,0.42417157727013666,0.2143544613866963,0.5700189340493239,0.7929941977887498,0.29423892474715885,0.6606014282371002,0.1768127184943912,0.14651354905174693,0.5782191684113333,0.5865716094490959,0.6736869113483859,0.7534822003503954,0.9782668715162811,0.5646703134710758,0.39066082564712135,0.8156675752918333,0.3437490261358668,0.4950742786350725,0.17061074320803937,0.12281566907391177,0.9663835732101326,0.8523821084609853,0.7263767854843282,0.46805764997284294,0.2559648880637612,0.24079333840397746,0.3252186083481358,0.5943039982355084,0.7431363304300561,0.6941776390459581,0.3519405072513486,0.9593787525968747,0.7641072250261917,0.5989186472602607,0.650548671610917,0.47764005618501093,0.32295789055104174,0.4203754107861355,0.7820614994179322,0.11295413976678029,0.20446537645622462,0.14140237781957748,0.13665592208707314,0.8699145256099065,0.7332920734420213,0.5267564461785927,0.18805074458590132,0.5424542876051491,0.5261245937025091,0.2558816829190137,0.4904664843141757,0.45865426095763606,0.6542650882469948,0.6715842857808794,0.14077360879484008,0.43715135316382414,0.6632739241428127,0.552822632722079
2,0.6910635822384741,0.6928242684570505,0.24664098437328674,0.16351187266038686,0.678177350385684,0.12386017948745964,0.627198023146117,0.9462072172824618,0.6179267600882911,0.4493529335858697,0.6789593965981179,0.512427601442365,0.5910551103843414,0.9473183278988726,0.44749237402069686,0.9650715074415228,0.9148155777604574,0.2762120213103668,0.16242517078764893,0.190700201239684,0.11639964308639476,0.18499866468033555,0.7147060960747211,0.1640697836142061,0.3870780672643852,0.8603877798725091,0.12094474216224328,0.8330216343300422,0.35366929729606,0.20634834485949063,0.7270634488277355,0.6660485621018956,0.8897248121743476,0.7615639394234972,0.8231328373463637,0.3538311153141759,0.2596955894017505,0.7755532764767725,0.8261512653405376,0.991454627800606,0.4713559092202838,0.4348162772135049,0.7987716646677971,0.4067231862277161,0.9376815930432082,0.8725714766587106,0.4860946246375165,0.7757839610123476,0.7790885866762141,0.19281148195233935,0.91229761601161,0.5547271352030715,0.8438117194969674,0.38804464092755064,0.9059709056465804,0.45028151086074686,0.10975388633226853,0.9148437787773372,0.18215800910752022,0.38738227383137336,0.9550557703457244,0.9555464322438005,0.6160940993109575,0.6686534909528193,0.5036009697804879,0.36388969452825815,0.3957980908329244,0.7052666104693346,0.7771370764939121,0.8124211393532637,0.8106563285150985,0.18208549274382135,0.5449782742323234,0.15180288401497988,0.594575994091362,0.4973774512360394,0.8989337644824698,0.4158235112968708,0.2053603147848453,0.2286925138475523,0.785359568545725,0.656396256984635,0.1910104085105112,0.1756961255034977,0.730872218313208,0.16548670572777419,0.8396740533613206,0.7356180044408466,0.1732139025777098,0.17635394267667273,0.9879756206510579,0.4368437161805083,0.4335779323602018,0.8315196105317523,0.9525237196454728,0.9874009574405838,0.7780403667330474,0.43863362697782415,0.1751506450288019,0.7994322243346931
3,5.109127690804767,0.48179980832227864,0.9157189465852624,0.2000777340755362,0.5433625938617732,0.11021828029067716,0.5217945777947136,0.15067294811365362,0.20693612464126473,0.2057736220993944,0.6842892719044572,0.771440391338881,0.6250318885874436,0.9659552936270878,0.43738352157133364,0.35714087765367464,0.8817392153705143,0.30123625466750736,0.9669002854965502,0.11093902722083471,0.9728909440368751,0.13884392075551852,0.902028802328264,0.5749309981776699,0.9936683165073703,0.16641690826185898,0.5984688559611887,0.9723722820571891,0.570788059753134,0.6664587743217363,0.7261738200861555,0.5090869582909959,0.6648022720756571,0.6258828807307902,0.9110422094418901,0.1409017423073121,0.35286687063300726,0.9553703356689028,0.9012374055018246,0.5100910775071417,0.658119338021383,0.3496430646830194,0.2693090437513852,0.517328564445984,0.41801700522344754,0.6252905006657848,0.16996117326848637,0.9769553268995498,0.9875896700316426,0.7283455426177706,0.5824867297097084,0.378574854657695,0.8324155177362538,0.7162580552984913,0.24635524541040218,0.9198344660444582,0.840283518630852,0.9548199219627316,0.753147557549524,0.6520736763422109,0.476418732661557,0.939455635018612,0.8794575005503675,0.14069680309557048,0.12373027704752682,0.43881703019024465,0.8294979977036496,0.98854851638345,0.23537520199317538,0.6347176438169216,0.4428017709679194,0.9729229580331429,0.8579070308221378,0.8544958342400241,0.5218238438154733,0.4733375521038987,0.34606636473763563,0.15073794698583443,0.8782501386295479,0.8316109082170698,0.9997459059575176,0.9969731533665148,0.5998885350423647,0.7920886736624595,0.9502891568941852,0.8646826516096703,0.3226132915688779,0.5054897217790841,0.2162434736363455,0.9586459245328501,0.645557171005792,0.30577852495311647,0.704530615965271,0.6563154164121062,0.4223464462295564,0.20220183297966612,0.7044158760335196,0.568276930813414,0.7950865525620754,0.568147151000794
4,0.1560604172022714,0.596716154897037,0.6048441743818477,0.8889882423925105,0.46313457959115734,0.22061370560557667,0.1259044086820051,0.7796235301062571,0.6582785962181182,0.7336717912893012,0.29166774535801965,0.2227343280280928,0.11309019910109375,0.4155288029259373,0.6309259181691698,0.4530196405897591,0.4937274298213562,0.9137428250443735,0.41342992032097037,0.5625905402438297,0.8052877114670287,0.45688850408914317,0.6598780302050862,0.8761273378720706,0.954568561291878,0.23236613283613416,0.9339288626453449,0.5429046637715844,0.3324199494690625,0.5132221806144351,0.9820293177569294,0.5433562845935827,0.3958764492587574,0.6700607688850532,0.3161310569003738,0.16827699529779755,0.2159917497195843,0.2152412550619952,0.23671242416106492,0.2249444553844691,0.6767872703228931,0.2636920759592304,0.4111005549914769,0.9071095689154106,0.5265654762365851,0.7008019646689244,0.2550878840814669,0.27306011692780374,0.136781754639831,0.2520415567649481,0.3507313051287628,0.2593094358490722,0.17983228038135007,0.20857228399054073,0.5147008912294532,0.28570034656521326,0.4278428749432679,0.5530755437693712,0.7213553457664288,0.13538092585698905,0.8194693590181383,0.665110350541817,0.17358312875398474,0.8862207616960995,0.9287851604786319,0.1549701638693774,0.34918988333248335,0.8255811518137552,0.7734337213452925,0.26606891742073957,0.2884143910030393,0.4334248925122438,0.5360706866719193,0.6564292943772664,0.43202227561279516,0.5162812445198331,0.7727238443203809,0.13301488260153813,0.3271932499096187,0.7420146272960972,0.9056861539184794,0.5605096979040995,0.5789021367387841,0.19645481020579847,0.5026711301411092,0.5793555398095208,0.3182234532712567,0.34231890785444286,0.43955574679416043,0.11806407799995373,0.3898712490248605,0.2903032062968902,0.39474761696012317,0.2077859186373261,0.9014745526659055,0.6342332081986438,0.7111920872300407,0.8102541147466045,0.5485979790361516,0.17822825927868133
5,0.46374044981854,0.6281570062187912,0.770895526765897,0.48849359160671146,0.21482227251600738,0.355398315218852,0.4267740667587716,0.6813255171984411,0.6137004742020207,0.4204870533080617,0.9878637239136817,0.6451973374211984,0.3135041125623951,0.19160422535836336,0.23757322526589883,0.32136195554605734,0.24461323593360013,0.26791032164617523,0.35658565182446245,0.25603623576527934,0.9070888821637827,0.172210371095478,0.5720602506132292,0.4693571442906954,0.9841407552177458,0.20083501195124712,0.4580700391411675,0.9725233899478319,0.8789564133045822,0.8353648638543519,0.33211254434044585,0.25379882865105924,0.7017788979319879,0.9364383902148272,0.6010866037125367,0.6144514205229099,0.35198118429425573,0.7925436398727432,0.2683393737017711,0.39131131276381936,0.4828927947547751,0.5568493408160096,0.31816875917357224,0.20335314226528317,0.6495580381974694,0.3597674979162302,0.6231143992803511,0.2389264437467821,0.5330260916693358,0.5793304892964273,0.14664118314018423,0.4029438503745285,0.22097320924507682,0.157037473425491,0.9909642091509507,0.39011846047725074,0.8288870012691714,0.32917658928738747,0.7133524500015364,0.7842050739007179,0.6360748665470598,0.5244185696951426,0.4706568227325417,0.41398143988869573,0.9365762298230432,0.8475574670089562,0.9685242195998613,0.21186750113699027,0.7577807276832799,0.9445064111389341,0.26310975954909416,0.15984664063009976,0.7670085843610531,0.6170258018619207,0.8576458990824448,0.22579513896366055,0.8157405806739012,0.2814645880429701,0.24729034857913407,0.24783921813789367,0.8331172482082438,0.6986774986265801,0.5707588822922074,0.42294743571115223,0.8894804867317975,0.4532005966803718,0.8349394955244194,0.4952214177131966,0.43924998648241687,0.5164118071026458,0.3712400867477279,0.772848442158626,0.5524483510832312,0.30899142563213555,0.9096171159471116,0.44550209923589024,0.5891975750025897,0.9158248998680922,0.6618141963225929,0.20520823663752769
6,3.2155312131309226,0.6649372477642761,0.4014150531913775,0.22534486539704854,0.8146226703432664,0.6580654803356621,0.5801149827786893,0.9045033247458619,0.8097374901020776,0.23650739175947608,0.3805498610159934,0.3236402258330192,0.7695516633154093,0.13017919126220145,0.6129007163841849,0.7862128171666215,0.8890890730855745,0.4078735738443168,0.8391315742048115,0.19956856325968653,0.8618070625610663,0.21473979609878419,0.4575585615043306,0.8175658292015983,0.2349256846138964,0.3063262557093773,0.7500273115537597,0.748032882891467,0.6770328695967676,0.72455360002039,0.5884519990128366,0.3266191530162575,0.4111263941535275,0.2634379451212831,0.9176055052002655,0.6250526152895084,0.46076627508727597,0.5158052232797194,0.9525550056506338,0.2380162628044722,0.6276068488151175,0.5552998109960194,0.6503088118911831,0.11629916543875646,0.8849115180497363,0.9389064542352511,0.608619865230288,0.726985741489203,0.9302494430595661,0.7365147708820587,0.23728513862283523,0.6186595241501318,0.6460435417445703,0.4817176041721475,0.7627998120622506,0.9409303132921134,0.9330116616160987,0.5057554342637189,0.20191424125667973,0.9863570790661012,0.8550082778013407,0.21219641308294018,0.928757694355635,0.8829067258559155,0.5669542514134649,0.6321478921704363,0.4591024334831173,0.14928547493982822,0.40167751748131086,0.8225681037382103,0.10416882070414257,0.40014925452202976,0.45835182423184895,0.5836560426441306,0.9278700547714844,0.41171139492936515,0.41225788170660493,0.7637511232987735,0.5069961468008265,0.3021443406459838,0.507195564519424,0.22677131834181988,0.258748287855601,0.5485309954655317,0.4770329045540931,0.92336131096129,0.4261545092049698,0.6225295152502391,0.6690378591275773,0.11178501092950027,0.6971836348150395,0.2602323701827763,0.9649632857225097,0.23379645497780166,0.4731617113543214,0.17681470127077947,0.9971868266613526,0.5519755092981183,0.6358465155880394,0.16036882964958474
7,0.09962635749550929,0.28891503378602723,0.9082488604966423,0.28462567643380643,0.27161894859729996,0.1328947010632854,0.5248602505989993,0.6083570199363548,0.15913777548551714,0.7979748550255095,0.5079599512732249,0.5719512423948221,0.4966864722444053,0.4606867547877934,0.6036762981773961,0.23971622133764126,0.263735317445744,0.8756070589121656,0.9515039159202695,0.43597838465177763,0.3436702058291984,0.6795995889151142,0.46786075398828675,0.12284772009431039,0.24053733762957133,0.7443750059626578,0.6930315477191362,0.12438639325313515,0.2997749457396545,0.30796731692926427,0.7047034692388555,0.11773948397892775,0.19369772378611647,0.8199244768358704,0.2606901958489003,0.6874714970666872,0.31436450294205387,0.18949725348341065,0.3188549718995087,0.7500402386700933,0.8701268212956572,0.8471978781102925,0.45746517665660935,0.7012766229135815,0.28448586587423885,0.36383295723491194,0.9067022366690077,0.11170173115966243,0.17695767776902127,0.2870976296314246,0.12387898348643775,0.26329189158081756,0.624737404872723,0.4792820955332482,0.9034045399692774,0.8356992055645968,0.40763561652808844,0.33348109008816323,0.4417231673505402,0.631265448263327,0.34125727674058864,0.6617340170642206,0.46847048697211635,0.5968424627667822,0.492513876221785,0.3650191835877259,0.953607976265941,0.7872452147437847,0.2261018581898073,0.8816211783081215,0.5386880784245623,0.9050970042046823,0.8198697303525837,0.48269215402231014,0.12022237748810566,0.3418096234464515,0.5874707931947802,0.6701303978435326,0.3320989168898821,0.22542046666554172,0.8514372131193692,0.9859619626331969,0.5731211640724173,0.2545113572634732,0.34507659386743206,0.11655160889272007,0.9228689259044491,0.20597597460112704,0.6188648279628282,0.3466496986184854,0.5987602022642141,0.6862783495166778,0.8467676233364815,0.2857791445845429,0.10989624579263244,0.22319706706192655,0.9100167776632946,0.8865010698062638,0.6376717919532775,0.640465174390288
8,0.006067779302404271,0.2578341507611046,0.9229707513324638,0.47689347240286584,0.44482467542454773,0.5670259347545538,0.14226937009754956,0.24965503188047147,0.7642302547837334,0.1745188011326138,0.6428368985197493,0.32081419871318884,0.45036605263777896,0.35982436309362986,0.42010544481845424,0.7471413146658209,0.3674095440608576,0.6097641762672075,0.5284453619791897,0.6973040488263833,0.9431467653922821,0.7593148874892253,0.2934463407316811,0.12806482155515622,0.3360376398698426,0.6355701376302293,0.14628323213582534,0.5467296224811127,0.6371585640252003,0.4008195017352647,0.7938209833712397,0.1959384278203946,0.1676240035622279,0.7553698805832431,0.5459421845855786,0.7195621567849624,0.4913446047433716,0.32176182991519614,0.8371920859067797,0.8194742910720814,0.7252268237689841,0.34493062350696646,0.6312076001821784,0.4248765072460241,0.18242386599397076,0.9255822179160185,0.22313676782706526,0.9552136184387222,0.5014051956621601,0.2666196359547577,0.5877108526405224,0.8856512522887674,0.759002397768605,0.8259050330753047,0.6929050300396457,0.7230489080660673,0.8642760864087874,0.32470120797326735,0.5404824672788264,0.299088497637642,0.9889012071969823,0.949653405717952,0.13548413023165531,0.7350176552641197,0.9327234856740992,0.2625178106146002,0.6111507074973666,0.9239394678292376,0.13055138072721897,0.7276782405221559,0.3676141066352957,0.9319565758388774,0.973952420648831,0.9498398402020906,0.5267927949917174,0.8758383858903821,0.8600944586815633,0.38719042591893005,0.8460239267356096,0.13330687124394336,0.6366428906338477,0.30700795355893273,0.20851019719955094,0.16925788146628823,0.7266598982903257,0.4058874673912596,0.7522900943758853,0.15882070671904813,0.38376130404754927,0.5855421631378035,0.8116508483550672,0.38687725263886297,0.6633022387933082,0.8973799734125684,0.6542768693640741,0.3096635272782704,0.12196070340088422,0.8830889865108369,0.11914246976534842,0.8872315054157794
9,0.11075650422730397,0.9451609286616065,0.8189049121962988,0.9981406994800037,0.41564063390653916,0.7904694600380142,0.46173782224831794,0.5318880582735179,0.6647549168965331,0.8863094027677049,0.9856751222793656,0.7914460724780664,0.4759901039506004,0.4792213020493632,0.7638240714300023,0.3148994311914721,0.1994267018182552,0.4191599418766989,0.3585150924886735,0.36667730841039115,0.31024697594491896,0.1378838706727257,0.11608654126007244,0.9889501507624284,0.4849958203622762,0.4458939824437135,0.7116825544237628,0.29642849907855773,0.9549650655552028,0.8077105129739969,0.18046990208103358,0.4758226982064355,0.8912064768059482,0.9502588200622692,0.5206613601248827,0.6520702502896369,0.2503305514828677,0.9920517635232788,0.3085045312450991,0.948458596721613,0.6846819840931316,0.6469631153909732,0.5614196599148578,0.3076028305459828,0.25887522880495745,0.2984375881631578,0.2677944359298291,0.801626026210078,0.41511273325005715,0.15205840890705674,0.9721923671267302,0.8954072964670832,0.9349770548756917,0.9954170403817918,0.2565057242975386,0.4566178170123929,0.7824146281336821,0.726418556248413,0.23850631570586955,0.8342498124915559,0.3019965146529946,0.30143585334036077,0.5832769806040722,0.6336459413575328,0.62207758705403,0.1823381536579794,0.8897147763673423,0.3390400383298355,0.21656342915452376,0.8998732718820794,0.960086348406778,0.8759148555389056,0.8285644672523903,0.6897177825751195,0.5957716335482254,0.17828808392026912,0.4676078917636288,0.43541966531108256,0.3337784053842936,0.7510781023197265,0.5462881615708938,0.17294159431688316,0.29816488175483025,0.7149328872936364,0.16851777354127018,0.8660862226438918,0.5456318743125769,0.5325279195939833,0.6331670061935658,0.8422128693326343,0.4130282871119738,0.7102145373031572,0.6091587675962119,0.3403254431524792,0.8907669877196421,0.8176834194462352,0.6926066511925829,0.8655235561848177,0.8805647808638222,0.7375266790435313
